1188885499,4.064618293740465e-10
1101794211,5.630459613694831e-07
1575852343,-2.09318271736087e-09
480590337,-9.727137776966224e-09
362007054,-2.170362048237751e-08
1195606601,2.519544989394301e-05
5901207528,1.3745269941512277e-08
1126310969,2.6890002637521375e-06
294799968,-1.1507220576478285e-07
1138518446,8.029420158450516e-10
2126857473,3.491545894394505e-10
858117444,2.4872820585177595e-09
1814781628,3.941713117206685e-10
1441430469,-2.670731389613091e-08
633097767,1.1857391252189638e-06
518187118,7.004287929805886e-10
390024952,-1.4619732250776045e-08
1839659717,2.3458063909040352e-08
729742221,7.7301600573839e-09
1349240911,-5.791593148095168e-09
1539508448,-1.6318137530623815e-08
571140165,2.898280736288014e-06
830915321,4.117061877862265e-08
1190076947,-1.8448747936230712e-09
2336572685,-2.6557423841545458e-08
955374672,-1.3506131857813652e-07
1072059176,1.133520984851391e-09
579596940,-2.9197146448861694e-07
1407269278,6.212086390474247e-10
816254592,1.0609242414281808e-08
1108446553,-1.4265792850861698e-07
826784485,1.5220512803517321e-09
985005781,-4.952506633429783e-07
5813083421,3.761902402659654e-09
203257652,3.3944763900487637e-07
824353701,-2.8456662875721397e-09
480029788,-1.9430417664847052e-08
5812994282,-1.2986593775327736e-10
798533259,1.3297489290508035e-08
5812981068,3.4854697141155454e-09
1749274582,9.604412707590137e-11
1563393697,3.39438074414705e-11
1226202007,3.0573582260101403e-10
737831894,2.6587979725391557e-10
1345393600,1.3209767833025455e-10
5812981965,2.334437908739023e-08
511634742,6.649860054690758e-10
265120597,9.508573180960146e-06
1189567690,6.82468051462059e-10
5812993607,3.7541846434153345e-08
1563078168,-1.0584743154084312e-09
295814630,1.1219776786868312e-09
2155915091,8.343572411531589e-10
5813017549,-1.587323326646216e-08
2055807838,3.3399738446353933e-09
612755343,-8.125093389205898e-08
672192070,-6.240256802896395e-08
1969230358,-1.1304648722382308e-11
1074057874,-6.914961747684407e-10
5812980376,1.1255784927348802e-08
1722708360,9.608324087645121e-10
298262837,-2.404413095265958e-08
1197847302,1.3944699344805493e-10
1602401866,4.045275417394759e-09
1873116398,1.2153709433247698e-07
1043113043,-4.920367726006539e-10
5813027655,-3.978957805077273e-09
453873395,-1.2751729353351126e-09
1131310385,-2.135270076886143e-09
5813053888,2.90402823481466e-09
267214250,-2.6199736463824027e-08
5813081845,2.5308836029762456e-09
392002352,-8.446864320659325e-09
1187844616,-7.341749685452157e-06
5813039386,1.7635315364098832e-09
1049174217,3.5008762494352834e-09
1317712712,5.602118695387461e-06
1255328073,-7.155285278995611e-10
550750102,-2.026161437468776e-08
973432324,-3.782233987655567e-08
5813012132,-8.672734116958968e-10
295103172,-1.919076615068662e-09
894020730,-2.743345746017159e-07
602071049,-5.007199408623909e-09
1259424853,-1.601775564860754e-07
1197993940,0.00030768461068243937
1569209515,-4.362150346290705e-09
1013011315,4.66344512430181e-10
5813012995,-4.689345402147459e-08
1782878598,1.229372137507577e-10
5813027969,1.6509801985329317e-08
2132375072,-1.1459782913265793e-08
485132675,-3.4972353388886834e-09
5812980593,1.8923214006523112e-08
1932518410,7.31896838993176e-09
1622234408,2.0710327924096885e-08
5813024808,4.268326809204127e-09
1167896065,0.0005677997654512131
298603633,1.6384007759980649e-06
5812998594,8.385427084837181e-09
1319591563,2.6479642263099304e-10
974839706,2.8720221688012425e-09
947582284,3.966805217797012e-08
885603529,3.7578570988709756e-05
858725815,4.716699946738304e-09
612371421,-6.8297911020222e-08
769277177,-1.8263730694551374e-09
5813020424,-5.18274685667529e-09
1378206800,-3.519168134884029e-09
5813061197,1.0133548966616576e-09
388012215,-0.000586050687280268
2103657269,6.75375154191885e-09
604429310,-2.9730550949868605e-09
733458828,-1.5363414976216456e-07
5813069630,-6.762309749203079e-08
298931489,7.397541355277894e-08
1811392809,2.479060091880438e-08
1975399991,8.607456363905953e-10
5813047212,-3.8388962579552014e-08
926490072,-1.818559383544966e-06
2071949565,-1.625786968667191e-10
1501893338,-1.4055308386991628e-08
5812989087,-1.2636464780029414e-06
633149202,-9.608204338382518e-09
1745333830,-3.9302739043505655e-11
789121913,1.6086512475550516e-05
913810052,-2.2191983140045075e-08
1753358619,1.0976105191474247e-11
5812983174,2.211241928771451e-09
1289239054,1.5470467303376504e-11
848480760,7.697783853817062e-06
828826327,6.781366942909486e-10
1512686574,-4.1013936070594045e-07
642422617,-2.2240584822503123e-09
888084738,-6.6047416769512415e-09
1169151891,-6.139022848242733e-07
1198533883,8.906512457032483e-10
5901201383,-1.3573399358185707e-10
734667914,-4.725964395471235e-10
1109568718,1.1081434807609349e-07
360927799,-3.6222506065684876e-09
1571712309,-4.336815413467967e-07
978716112,5.420026043328084e-05
453031248,-9.810190496873063e-09
1078788519,6.203845246244708e-07
295141618,2.0742793944804657e-06
1324145475,-0.0022943973339497707
5901219012,-9.264647648600469e-10
422738252,6.445517911727222e-06
1842172271,-2.3044479022991702e-08
1287645091,-1.0085996831090432e-09
2071953654,3.3799796175075075e-10
1719958850,8.486057857042183e-07
1535808539,5.340580037203231e-10
5813055923,-1.3080268493189658e-09
451646040,-3.2377289945541396e-10
1746546621,8.344605453561068e-11
1480520765,2.48665542038179e-10
543105865,2.3132137261040434e-09
544435277,-2.500496798357559e-07
823999989,-8.068424007646558e-09
295461707,5.71484395074483e-09
1016805008,-1.4737800897520862e-08
386877197,-1.6569922577378153e-08
5813095915,1.0117880278633902e-08
1440652320,1.168998075486912e-09
1110562345,6.017867290852045e-10
5813049879,2.2943675490148005e-08
696863848,-1.726084410632888e-09
2342029025,2.552286988318221e-10
1286242549,-2.9666077165324164e-09
1009051653,1.944881456587756e-06
953755666,1.1332638033207688e-07
1629383757,-9.965988970214177e-08
5813082111,3.970601817195331e-09
985714517,4.5770043356114025e-09
1816909775,7.408362548674413e-09
1407135015,-2.9198477004830977e-07
698443880,5.956473615586907e-07
5813027103,-0.002817826629141603
1172242848,6.679442029536937e-07
1096894260,1.4726946335067593e-07
642732835,-1.8866443554091176e-07
5813041103,8.467251375508383e-10
5813064789,1.3457208234764308e-10
1232262105,4.773966117654359e-09
925004416,2.961419120097103e-10
891978843,9.794606165976567e-09
5812980742,6.994200329650481e-07
2088971332,-2.1429012254298892e-08
672041363,-3.769543277577942e-07
549722579,3.2804268806105305e-07
1322133768,0.0010406840374970591
549219101,-4.3454873590830953e-07
1017797863,3.8022753129852235e-09
5812997896,-1.506259752835685e-08
420973599,-7.530951925354524e-09
1510308047,4.2818443950966516e-08
1473993887,2.801100210252075e-08
482183354,-4.861074597364593e-08
5813020409,-0.0009927935359700928
5813069261,9.608190974696881e-07
5813021572,-6.331526914856892e-09
296535868,1.9905176218724562e-07
5812987715,-1.829727153903532e-05
915615087,3.9383124130106015e-06
5813021822,4.71339414615909e-09
945156049,1.0818893263336066e-08
1753354671,3.6910535993614715e-09
1321745141,2.089067977003518e-06
849763224,3.620430786223423e-06
1140189290,-2.9924288386725324e-06
418214549,-2.1587930511629134e-08
1636822043,-3.7164396450629932e-06
1785740683,7.247433775577788e-11
605740410,7.496649010217153e-10
542298159,1.0556935728995219e-10
2010548349,3.538849179001898e-11
916763916,7.579259504380855e-10
1350034937,5.26913572781881e-09
425121937,-2.156541352665763e-07
1626573183,2.807503760541584e-09
706520453,1.4428203613244653e-08
5812980299,-4.036544646839346e-09
545971196,1.4626643759400277e-06
1068958652,-3.6505690088949298e-09
637949421,-1.0401468469166139e-07
1297202769,7.263517373896475e-09
578936675,4.204629213990011e-06
910438571,-1.2596497912451636e-06
1542237002,1.64421197169717e-09
5812980638,2.138385186007222e-10
1377905517,4.4959708855823445e-09
1077783627,0.00015072217130277502
1498383456,4.68336075978773e-09
5813021812,7.334368194382812e-09
5812989059,6.413760588890611e-09
786989348,1.579573209973079e-05
5812991748,5.698788746195085e-12
1777624565,-9.76789175087631e-11
1414184933,4.703558756070447e-06
5813077616,2.2785272101052826e-08
330256546,-2.8999517484470397e-08
955383212,1.8004174236119162e-09
203598499,3.7133625760634856e-05
757215581,-1.9555611777448074e-08
577697202,-1.5246333415376143e-08
891107336,1.306367120364027e-06
1445130240,2.2511047349428215e-09
448869118,-4.4273458257478874e-08
1407139453,2.5723484749780756e-09
985377724,3.7455054418781415e-09
5812982547,-2.6635245347162133e-08
672594073,-2.5963206514261484e-10
1467694006,1.8495931986215032e-08
1535139804,-5.621024088298321e-08
2000900137,1.0558600181038578e-10
1658855991,1.3062498547963772e-08
578914626,2.2706085636287506e-07
1190417843,-2.539179638443634e-09
1777871882,4.152116158157616e-11
455793621,2.569453772441468e-08
5813058069,7.979884408237733e-09
1228860966,2.699490497672409e-10
357569240,-5.58595810112414e-07
421318649,-1.165967154646379e-09
1442314421,-1.9743898367546027e-08
1195999722,4.0624214808508533e-07
698846779,-2.2833125133942304e-09
729957687,-7.123342757907642e-07
1500063929,-6.5667690766421626e-09
859490096,-7.161242723962632e-10
5813038156,4.4054899579335483e-10
631741483,-1.66710449986926e-08
1167537600,3.6161184117828356e-10
1807886991,9.199879655487903e-12
987424258,-4.574827674526469e-09
390961490,-2.0863276356763542e-08
1441283637,-7.80798986709365e-09
1594121850,8.495589288570632e-10
1189566974,-6.174466867271167e-11
298935111,-1.6978660862679628e-08
1714479551,2.2365839467114704e-09
363716151,2.2023910461304456e-09
764334721,-7.76444564051992e-10
5812980965,2.1796157513790084e-08
1217385603,-1.5037334057515894e-07
5813041681,1.0964544088611729e-05
1064296296,-4.335393830841266e-09
5901215834,-2.3279354449885552e-08
5813010799,-1.7596726558193638e-08
1071342414,-5.187052123721641e-10
5812981279,6.848884192057735e-09
1749944256,1.8316741341809149e-10
5813009281,-2.7650956212972345e-07
882827132,8.719088165834136e-07
1138462578,6.507470582137516e-07
760541793,-1.906184162481292e-09
451424866,-8.856535783735244e-08
5813021856,9.396936985361695e-09
1502304335,5.593519101668596e-10
1189601546,2.2901877202191546e-09
5813011425,-1.0128738459083425e-08
1219410844,-6.145101974617866e-07
1759999022,-4.581797038852019e-08
1847335826,1.2435544597487537e-09
789765346,-6.054291857608601e-06
419337157,-3.4646580004460225e-09
1501872569,-2.0036823614643455e-09
5813078739,5.5913962560988917e-08
5813087625,8.758150321810153e-10
1507446255,8.018364348562048e-10
546956605,-8.603825864755078e-10
5813009358,7.052789789978006e-08
1413753838,1.4635078790646718e-08
1727979406,-1.2061974867839047e-08
296872415,-1.1404821004977003e-07
1904816913,3.307514391231774e-08
449564352,-2.376748396402718e-09
510278421,-3.525088727210699e-08
604070433,-8.431125869821558e-09
1347457658,1.1395082512690933e-08
200326126,-1.4604055298346209e-08
2091794210,3.4254211271428526e-08
890671753,-9.881889599247896e-06
1008253493,7.461409994146446e-09
266191395,4.6259725794305247e-07
5813022133,5.203547696228474e-09
1839344717,6.409780904344265e-09
788400963,1.665136348986602e-06
5812983042,-1.5798329668609907e-09
5812980666,1.7546939416262706e-06
1171621682,-2.134425826681477e-08
1806535217,2.7261439231875275e-08
951738965,-5.284019492480551e-08
296531421,3.721052052970203e-07
1573758787,1.0007897581018853e-08
1126301622,3.544171784862065e-06
704111734,3.275968330612014e-07
